title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 023AB 12M,LC 023AB 12M,LC023AB12M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.148,0.148,3.76,0.376,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.156,0.156,3.96,0.396,0.095,0.095,2.41,0.241,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,10.3,10.3,1.804,18.04,0.1839,1.839,183.94,1839.4,1.03,1.03,0.1804,1.804,0.01839,0.1839,18.394,183.94,0.518,0.518,13.16,1.316,0.023,0.023,0.58,0.058,Music Wire,MW,5,5,22.24,2.268,2268,Squared and Ground,Factory Option,20.8658,20.8658,Reference,Reference,22.87,22.87,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.102,0.102,2.59,0.259,Reference,Reference,Reference,Reference,,0.0011144
LC 023AB 12S,LC 023AB 12S,LC023AB12S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.148,0.148,3.76,0.376,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.156,0.156,3.96,0.396,0.095,0.095,2.41,0.241,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,8.6,8.6,1.506,15.06,0.1536,1.536,153.58,1535.8,0.86,0.86,0.1506,1.506,0.01536,0.1536,15.358,153.58,0.518,0.518,13.16,1.316,0.023,0.023,0.58,0.058,Stainless Steel,SS,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,20.8253,20.8253,Reference,Reference,22.83,22.83,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.102,0.102,2.59,0.259,Reference,Reference,Reference,Reference,,0.0011337
LC 023AB 12S316,LC 023AB 12S316,LC023AB12S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.148,0.148,3.76,0.376,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.156,0.156,3.96,0.396,0.095,0.095,2.41,0.241,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,8.6,8.6,1.506,15.06,0.1536,1.536,153.58,1535.8,0.86,0.86,0.1506,1.506,0.01536,0.1536,15.358,153.58,0.518,0.518,13.16,1.316,0.023,0.023,0.58,0.058,Stainless Steel Type 316,SS316,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,20.8253,20.8253,Reference,Reference,22.83,22.83,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.102,0.102,2.59,0.259,Reference,Reference,Reference,Reference,,0.0011337
LC 023AB 13M,LC 023AB 13M,LC023AB13M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.148,0.148,3.76,0.376,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.156,0.156,3.96,0.396,0.095,0.095,2.41,0.241,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,8.3,8.3,1.454,14.54,0.1482,1.482,148.22,1482.2,0.83,0.83,0.1454,1.454,0.01482,0.1482,14.822,148.22,0.652,0.652,16.56,1.656,0.023,0.023,0.58,0.058,Music Wire,MW,5,5,22.24,2.268,2268,Squared and Ground,Factory Option,25.8937,25.8937,Reference,Reference,27.89,27.89,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.102,0.102,2.59,0.259,Reference,Reference,Reference,Reference,,0.0013595
LC 023AB 13S,LC 023AB 13S,LC023AB13S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.148,0.148,3.76,0.376,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.156,0.156,3.96,0.396,0.095,0.095,2.41,0.241,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,6.9,6.9,1.208,12.08,0.1232,1.232,123.22,1232.2,0.69,0.69,0.1208,1.208,0.01232,0.1232,12.322,123.22,0.652,0.652,16.56,1.656,0.023,0.023,0.58,0.058,Stainless Steel,SS,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,25.9562,25.9562,Reference,Reference,27.96,27.96,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.102,0.102,2.59,0.259,Reference,Reference,Reference,Reference,,0.0013885
LC 023AB 13S316,LC 023AB 13S316,LC023AB13S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.148,0.148,3.76,0.376,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.156,0.156,3.96,0.396,0.095,0.095,2.41,0.241,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.039,0.039,0.99,0.099,6.9,6.9,1.208,12.08,0.1232,1.232,123.22,1232.2,0.69,0.69,0.1208,1.208,0.01232,0.1232,12.322,123.22,0.652,0.652,16.56,1.656,0.023,0.023,0.58,0.058,Stainless Steel Type 316,SS316,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,25.9562,25.9562,Reference,Reference,27.96,27.96,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.102,0.102,2.59,0.259,Reference,Reference,Reference,Reference,,0.0013885
LC 023AB 14M,LC 023AB 14M,LC023AB14M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.148,0.148,3.76,0.376,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.156,0.156,3.96,0.396,0.095,0.095,2.41,0.241,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,6.9,6.9,1.208,12.08,0.1232,1.232,123.22,1232.2,0.69,0.69,0.1208,1.208,0.01232,0.1232,12.322,123.22,0.773,0.773,19.63,1.963,0.023,0.023,0.58,0.058,Music Wire,MW,5,5,22.24,2.268,2268,Squared and Ground,Factory Option,31.1475,31.1475,Reference,Reference,33.15,33.15,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.102,0.102,2.59,0.259,Reference,Reference,Reference,Reference,,0.0016156
LC 023AB 14S,LC 023AB 14S,LC023AB14S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.148,0.148,3.76,0.376,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.156,0.156,3.96,0.396,0.095,0.095,2.41,0.241,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,5.7,5.7,0.998,9.98,0.1018,1.018,101.79,1017.9,0.57,0.57,0.0998,0.998,0.01018,0.1018,10.179,101.79,0.773,0.773,19.63,1.963,0.023,0.023,0.58,0.058,Stainless Steel,SS,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,31.4207,31.4207,Reference,Reference,33.42,33.42,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.102,0.102,2.59,0.259,Reference,Reference,Reference,Reference,,0.0016599
LC 023AB 14S316,LC 023AB 14S316,LC023AB14S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.148,0.148,3.76,0.376,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.156,0.156,3.96,0.396,0.095,0.095,2.41,0.241,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.048,0.048,1.22,0.122,5.7,5.7,0.998,9.98,0.1018,1.018,101.79,1017.9,0.57,0.57,0.0998,0.998,0.01018,0.1018,10.179,101.79,0.773,0.773,19.63,1.963,0.023,0.023,0.58,0.058,Stainless Steel Type 316,SS316,4.165,4.165,18.53,1.889,1889.24,Squared and Ground,Factory Option,31.4207,31.4207,Reference,Reference,33.42,33.42,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.102,0.102,2.59,0.259,Reference,Reference,Reference,Reference,,0.0016599
LC 023AD 01M,LC 023AD 01M,LC023AD01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,48.1266,48.127,8.429,84.29,0.8594,8.594,859.44,8594.4,4.813,4.813,0.8429,8.429,0.08595,0.8595,85.951,859.51,0.1352,0.135,3.43,0.343,0.023,0.023,0.58,0.058,Music Wire,MW,5.5246,5.525,24.57,2.506,2505.96,Squared and Ground,Factory Option,3.7073,3.7073,Reference,Reference,5.7073,5.7073,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0002959
LC 023AD 01S,LC 023AD 01S,LC023AD01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,40.1055,40.106,7.024,70.24,0.7162,7.162,716.2,7162,4.011,4.011,0.7025,7.025,0.07163,0.7163,71.628,716.28,0.1352,0.135,3.43,0.343,0.023,0.023,0.58,0.058,Stainless Steel,SS,4.6038,4.604,20.48,2.088,2088.28,Squared and Ground,Factory Option,3.7073,3.7073,Reference,Reference,5.7073,5.7073,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0003016
LC 023AD 01S316,LC 023AD 01S316,LC023AD01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,40.1055,40.106,7.024,70.24,0.7162,7.162,716.2,7162,4.011,4.011,0.7025,7.025,0.07163,0.7163,71.628,716.28,0.1352,0.135,3.43,0.343,0.023,0.023,0.58,0.058,Stainless Steel Type 316,SS316,4.6038,4.604,20.48,2.088,2088.28,Squared and Ground,Factory Option,3.7073,3.7073,Reference,Reference,5.7073,5.7073,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0003016
LC 023AD 02M,LC 023AD 02M,LC023AD02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,36.7708,36.771,6.44,64.4,0.6567,6.567,656.65,6566.5,3.677,3.677,0.644,6.44,0.06566,0.6566,65.664,656.64,0.1623,0.162,4.12,0.412,0.023,0.023,0.58,0.058,Music Wire,MW,5.5246,5.525,24.57,2.506,2505.96,Squared and Ground,Factory Option,4.8522,4.8522,Reference,Reference,6.8522,6.8522,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0003553
LC 023AD 02S,LC 023AD 02S,LC023AD02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,30.6424,30.642,5.366,53.66,0.5472,5.472,547.21,5472.1,3.064,3.064,0.5366,5.366,0.05472,0.5472,54.717,547.17,0.1623,0.162,4.12,0.412,0.023,0.023,0.58,0.058,Stainless Steel,SS,4.6038,4.604,20.48,2.088,2088.28,Squared and Ground,Factory Option,4.8522,4.8522,Reference,Reference,6.8522,6.8522,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0003621
LC 023AD 02S316,LC 023AD 02S316,LC023AD02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,30.6424,30.642,5.366,53.66,0.5472,5.472,547.21,5472.1,3.064,3.064,0.5366,5.366,0.05472,0.5472,54.717,547.17,0.1623,0.162,4.12,0.412,0.023,0.023,0.58,0.058,Stainless Steel Type 316,SS316,4.6038,4.604,20.48,2.088,2088.28,Squared and Ground,Factory Option,4.8522,4.8522,Reference,Reference,6.8522,6.8522,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0003621
LC 023AD 03M,LC 023AD 03M,LC023AD03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,29.8414,29.841,5.226,52.26,0.5329,5.329,532.91,5329.1,2.984,2.984,0.5226,5.226,0.05329,0.5329,53.288,532.88,0.189,0.189,4.8,0.48,0.023,0.023,0.58,0.058,Music Wire,MW,5.5246,5.525,24.57,2.506,2505.96,Squared and Ground,Factory Option,5.9789,5.9789,Reference,Reference,7.9789,7.9789,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0004137
LC 023AD 03S,LC 023AD 03S,LC023AD03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,24.8678,24.868,4.355,43.55,0.4441,4.441,444.09,4440.9,2.487,2.487,0.4356,4.356,0.04441,0.4441,44.413,444.13,0.189,0.189,4.8,0.48,0.023,0.023,0.58,0.058,Stainless Steel,SS,4.6038,4.604,20.48,2.088,2088.28,Squared and Ground,Factory Option,5.9789,5.9789,Reference,Reference,7.9789,7.9789,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0004216
LC 023AD 03S316,LC 023AD 03S316,LC023AD03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,24.8678,24.868,4.355,43.55,0.4441,4.441,444.09,4440.9,2.487,2.487,0.4356,4.356,0.04441,0.4441,44.413,444.13,0.189,0.189,4.8,0.48,0.023,0.023,0.58,0.058,Stainless Steel Type 316,SS316,4.6038,4.604,20.48,2.088,2088.28,Squared and Ground,Factory Option,5.9789,5.9789,Reference,Reference,7.9789,7.9789,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0004216
LC 023AD 04M,LC 023AD 04M,LC023AD04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,25.0454,25.045,4.386,43.86,0.4473,4.473,447.26,4472.6,2.505,2.505,0.4387,4.387,0.04473,0.4473,44.734,447.34,0.2161,0.216,5.49,0.549,0.023,0.023,0.58,0.058,Music Wire,MW,5.5246,5.525,24.57,2.506,2505.96,Squared and Ground,Factory Option,7.1239,7.1239,Reference,Reference,9.1239,9.1239,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0004731
LC 023AD 04S,LC 023AD 04S,LC023AD04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,20.8712,20.871,3.655,36.55,0.3727,3.727,372.72,3727.2,2.087,2.087,0.3655,3.655,0.03727,0.3727,37.27,372.7,0.2161,0.216,5.49,0.549,0.023,0.023,0.58,0.058,Stainless Steel,SS,4.6038,4.604,20.48,2.088,2088.28,Squared and Ground,Factory Option,7.1239,7.1239,Reference,Reference,9.1239,9.1239,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0004821
LC 023AD 04S316,LC 023AD 04S316,LC023AD04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,20.8712,20.871,3.655,36.55,0.3727,3.727,372.72,3727.2,2.087,2.087,0.3655,3.655,0.03727,0.3727,37.27,372.7,0.2161,0.216,5.49,0.549,0.023,0.023,0.58,0.058,Stainless Steel Type 316,SS316,4.6038,4.604,20.48,2.088,2088.28,Squared and Ground,Factory Option,7.1239,7.1239,Reference,Reference,9.1239,9.1239,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0004821
LC 023AD 05M,LC 023AD 05M,LC023AD05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,21.6251,21.625,3.787,37.87,0.3862,3.862,386.18,3861.8,2.163,2.163,0.3788,3.788,0.03863,0.3863,38.627,386.27,0.2428,0.243,6.17,0.617,0.023,0.023,0.58,0.058,Music Wire,MW,5.5246,5.525,24.57,2.506,2505.96,Squared and Ground,Factory Option,8.2506,8.2506,Reference,Reference,10.2506,10.2506,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0005316
LC 023AD 05S,LC 023AD 05S,LC023AD05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,18.0209,18.021,3.156,31.56,0.3218,3.218,321.82,3218.2,1.802,1.802,0.3156,3.156,0.03218,0.3218,32.18,321.8,0.2428,0.243,6.17,0.617,0.023,0.023,0.58,0.058,Stainless Steel,SS,4.6038,4.604,20.48,2.088,2088.28,Squared and Ground,Factory Option,8.2506,8.2506,Reference,Reference,10.2506,10.2506,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0005417
LC 023AD 05S316,LC 023AD 05S316,LC023AD05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,18.0209,18.021,3.156,31.56,0.3218,3.218,321.82,3218.2,1.802,1.802,0.3156,3.156,0.03218,0.3218,32.18,321.8,0.2428,0.243,6.17,0.617,0.023,0.023,0.58,0.058,Stainless Steel Type 316,SS316,4.6038,4.604,20.48,2.088,2088.28,Squared and Ground,Factory Option,8.2506,8.2506,Reference,Reference,10.2506,10.2506,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0005417
LC 023AD 06M,LC 023AD 06M,LC023AD06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,18.99,18.99,3.326,33.26,0.3391,3.391,339.12,3391.2,1.899,1.899,0.3326,3.326,0.03391,0.3391,33.912,339.12,0.2699,0.27,6.86,0.686,0.023,0.023,0.58,0.058,Music Wire,MW,5.5246,5.525,24.57,2.506,2505.96,Squared and Ground,Factory Option,9.3955,9.3955,Reference,Reference,11.3955,11.3955,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0005909
LC 023AD 06S,LC 023AD 06S,LC023AD06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,15.825,15.825,2.771,27.71,0.2826,2.826,282.6,2826,1.582,1.582,0.2771,2.771,0.02825,0.2825,28.251,282.51,0.2699,0.27,6.86,0.686,0.023,0.023,0.58,0.058,Stainless Steel,SS,4.6038,4.604,20.48,2.088,2088.28,Squared and Ground,Factory Option,9.3955,9.3955,Reference,Reference,11.3955,11.3955,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0006022
LC 023AD 06S316,LC 023AD 06S316,LC023AD06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.156,0.156,3.96,0.396,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.172,0.172,4.37,0.437,0.103,0.103,2.62,0.262,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,15.825,15.825,2.771,27.71,0.2826,2.826,282.6,2826,1.582,1.582,0.2771,2.771,0.02825,0.2825,28.251,282.51,0.2699,0.27,6.86,0.686,0.023,0.023,0.58,0.058,Stainless Steel Type 316,SS316,4.6038,4.604,20.48,2.088,2088.28,Squared and Ground,Factory Option,9.3955,9.3955,Reference,Reference,11.3955,11.3955,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.11,0.11,2.79,0.279,Reference,Reference,Reference,Reference,,0.0006022
