title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LHP 156K 02S,LHP 156K 02S,LHP156K02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.017,0.017,0.43,0.043,892.28,892.28,156.268,1562.68,15.9343,159.343,15934.34,159343.4,89.228,89.228,15.6268,156.268,1.59343,15.9343,1593.434,15934.34,0.748,0.748,19,1.9,0.156,0.156,3.96,,Stainless Steel Type 17-7 PH,,225.07,225.07,1001.16,102.092,102091.75,Squared and Ground,Factory Option,2.79,2.79,Reference,Reference,4.79,4.79,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.533,0.533,13.54,1.354,Reference,Reference,Reference,Reference,,0.058682
LHP 156K 03S,LHP 156K 03S,LHP156K03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.021,0.021,0.53,0.053,654.46,654.46,114.618,1146.18,11.6873,116.873,11687.35,116873.5,65.446,65.446,11.4618,114.618,1.16873,11.6873,1168.735,11687.35,0.906,0.906,23.01,2.301,0.156,0.156,3.96,,Stainless Steel Type 17-7 PH,,225.07,225.07,1001.16,102.092,102091.75,Squared and Ground,Factory Option,3.8,3.8,Reference,Reference,5.8,5.8,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.533,0.533,13.54,1.354,Reference,Reference,Reference,Reference,,0.071103
LHP 156K 04S,LHP 156K 04S,LHP156K04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.025,0.025,0.64,0.064,516.74,516.74,90.498,904.98,9.2279,92.279,9227.94,92279.4,51.674,51.674,9.0498,90.498,0.92279,9.2279,922.794,9227.94,1.064,1.064,27.03,2.703,0.156,0.156,3.96,,Stainless Steel Type 17-7 PH,,225.07,225.07,1001.16,102.092,102091.75,Squared and Ground,Factory Option,4.82,4.82,Reference,Reference,6.82,6.82,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.533,0.533,13.54,1.354,Reference,Reference,Reference,Reference,,0.083523
LHP 156K 05S,LHP 156K 05S,LHP156K05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.029,0.029,0.74,0.074,426.9,426.9,74.764,747.64,7.6236,76.236,7623.58,76235.8,42.69,42.69,7.4764,74.764,0.76236,7.6236,762.358,7623.58,1.222,1.222,31.04,3.104,0.156,0.156,3.96,,Stainless Steel Type 17-7 PH,,225.07,225.07,1001.16,102.092,102091.75,Squared and Ground,Factory Option,5.83,5.83,Reference,Reference,7.83,7.83,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.533,0.533,13.54,1.354,Reference,Reference,Reference,Reference,,0.095944
LHP 156K 06S,LHP 156K 06S,LHP156K06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.033,0.033,0.84,0.084,363.68,363.68,63.692,636.92,6.4946,64.946,6494.6,64946,36.368,36.368,6.3692,63.692,0.64946,6.4946,649.46,6494.6,1.38,1.38,35.05,3.505,0.156,0.156,3.96,,Stainless Steel Type 17-7 PH,,225.07,225.07,1001.16,102.092,102091.75,Squared and Ground,Factory Option,6.85,6.85,Reference,Reference,8.85,8.85,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.533,0.533,13.54,1.354,Reference,Reference,Reference,Reference,,0.108365
LHP 170K 01S,LHP 170K 01S,LHP170K01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.012,0.012,0.3,0.03,2281.61,2281.61,399.585,3995.85,40.745,407.45,40744.99,407449.9,228.161,228.161,39.9585,399.585,4.0745,40.745,4074.499,40744.99,0.619,0.619,15.72,1.572,0.17,0.17,4.32,,Stainless Steel Type 17-7 PH,,300.07,300.07,1334.78,136.112,136111.75,Squared and Ground,Factory Option,1.64,1.64,Reference,Reference,3.64,3.64,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.505,0.505,12.83,1.283,Reference,Reference,Reference,Reference,,0.051829
LHP 170K 02S,LHP 170K 02S,LHP170K02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.016,0.016,0.41,0.041,1417.36,1417.36,248.227,2482.27,25.3112,253.112,25311.21,253112.1,141.736,141.736,24.8227,248.227,2.53112,25.3112,2531.121,25311.21,0.788,0.788,20.02,2.002,0.17,0.17,4.32,,Stainless Steel Type 17-7 PH,,300.07,300.07,1334.78,136.112,136111.75,Squared and Ground,Factory Option,2.63,2.63,Reference,Reference,4.63,4.63,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.505,0.505,12.83,1.283,Reference,Reference,Reference,Reference,,0.066052
LHP 170K 03S,LHP 170K 03S,LHP170K03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.02,0.02,0.51,0.051,1027.98,1027.98,180.033,1800.33,18.3577,183.577,18357.67,183576.7,102.798,102.798,18.0033,180.033,1.83577,18.3577,1835.767,18357.67,0.958,0.958,24.33,2.433,0.17,0.17,4.32,,Stainless Steel Type 17-7 PH,,300.07,300.07,1334.78,136.112,136111.75,Squared and Ground,Factory Option,3.63,3.63,Reference,Reference,5.63,5.63,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.505,0.505,12.83,1.283,Reference,Reference,Reference,Reference,,0.080275
LHP 170K 04S,LHP 170K 04S,LHP170K04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.024,0.024,0.61,0.061,806.43,806.43,141.233,1412.33,14.4012,144.012,14401.23,144012.3,80.643,80.643,14.1233,141.233,1.44012,14.4012,1440.123,14401.23,1.128,1.128,28.65,2.865,0.17,0.17,4.32,,Stainless Steel Type 17-7 PH,,300.07,300.07,1334.78,136.112,136111.75,Squared and Ground,Factory Option,4.63,4.63,Reference,Reference,6.63,6.63,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.505,0.505,12.83,1.283,Reference,Reference,Reference,Reference,,0.094498
LHP 170K 05S,LHP 170K 05S,LHP170K05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.028,0.028,0.71,0.071,663.45,663.45,116.192,1161.92,11.8479,118.479,11847.89,118478.9,66.345,66.345,11.6192,116.192,1.18479,11.8479,1184.789,11847.89,1.297,1.297,32.94,3.294,0.17,0.17,4.32,,Stainless Steel Type 17-7 PH,,300.07,300.07,1334.78,136.112,136111.75,Squared and Ground,Factory Option,5.63,5.63,Reference,Reference,7.63,7.63,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.505,0.505,12.83,1.283,Reference,Reference,Reference,Reference,,0.10872
LHP 170K 06S,LHP 170K 06S,LHP170K06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.032,0.032,0.81,0.081,563.53,563.53,98.693,986.93,10.0635,100.635,10063.52,100635.2,56.353,56.353,9.8693,98.693,1.00635,10.0635,1006.352,10063.52,1.467,1.467,37.26,3.726,0.17,0.17,4.32,,Stainless Steel Type 17-7 PH,,300.07,300.07,1334.78,136.112,136111.75,Squared and Ground,Factory Option,6.63,6.63,Reference,Reference,8.63,8.63,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.505,0.505,12.83,1.283,Reference,Reference,Reference,Reference,,0.122943
LHP 177K 01S,LHP 177K 01S,LHP177K01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.012,0.012,0.3,0.03,2972.75,2972.75,520.627,5206.27,53.0874,530.874,53087.37,530873.7,297.275,297.275,52.0627,520.627,5.30874,53.0874,5308.737,53087.37,0.624,0.624,15.85,1.585,0.177,0.177,4.5,,Stainless Steel Type 17-7 PH,,375.23,375.23,1669.11,170.204,170204.33,Squared and Ground,Factory Option,1.52,1.52,Reference,Reference,3.52,3.52,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.491,0.491,12.47,1.247,Reference,Reference,Reference,Reference,,0.053866
LHP 177K 02S,LHP 177K 02S,LHP177K02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.016,0.016,0.41,0.041,1822.3,1822.3,319.145,3191.45,32.5426,325.426,32542.63,325426.3,182.23,182.23,31.9145,319.145,3.25426,32.5426,3254.263,32542.63,0.794,0.794,20.17,2.017,0.177,0.177,4.5,,Stainless Steel Type 17-7 PH,,375.23,375.23,1669.11,170.204,170204.33,Squared and Ground,Factory Option,2.48,2.48,Reference,Reference,4.48,4.48,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.491,0.491,12.47,1.247,Reference,Reference,Reference,Reference,,0.068568
LHP 177K 03S,LHP 177K 03S,LHP177K03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.02,0.02,0.51,0.051,1313.85,1313.85,230.098,2300.98,23.4627,234.627,23462.73,234627.3,131.385,131.385,23.0098,230.098,2.34627,23.4627,2346.273,23462.73,0.964,0.964,24.49,2.449,0.177,0.177,4.5,,Stainless Steel Type 17-7 PH,,375.23,375.23,1669.11,170.204,170204.33,Squared and Ground,Factory Option,3.45,3.45,Reference,Reference,5.45,5.45,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.491,0.491,12.47,1.247,Reference,Reference,Reference,Reference,,0.083269
LHP 177K 04S,LHP 177K 04S,LHP177K04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.024,0.024,0.61,0.061,1027.23,1027.23,179.902,1799.02,18.3443,183.443,18344.27,183442.7,102.723,102.723,17.9902,179.902,1.83443,18.3443,1834.427,18344.27,1.135,1.135,28.83,2.883,0.177,0.177,4.5,,Stainless Steel Type 17-7 PH,,375.23,375.23,1669.11,170.204,170204.33,Squared and Ground,Factory Option,4.41,4.41,Reference,Reference,6.41,6.41,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.491,0.491,12.47,1.247,Reference,Reference,Reference,Reference,,0.09797
LHP 177K 05S,LHP 177K 05S,LHP177K05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.028,0.028,0.71,0.071,843.27,843.27,147.684,1476.84,15.0591,150.591,15059.12,150591.2,84.327,84.327,14.7684,147.684,1.50591,15.0591,1505.912,15059.12,1.305,1.305,33.15,3.315,0.177,0.177,4.5,,Stainless Steel Type 17-7 PH,,375.23,375.23,1669.11,170.204,170204.33,Squared and Ground,Factory Option,5.37,5.37,Reference,Reference,7.37,7.37,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.491,0.491,12.47,1.247,Reference,Reference,Reference,Reference,,0.112671
LHP 177K 06S,LHP 177K 06S,LHP177K06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.845,0.845,21.46,2.146,+/-0.015,+/-0.015,+/-0.38,+/-0.038,0.875,0.875,22.23,2.223,0.4375,0.438,11.11,1.111,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.032,0.032,0.81,0.081,715.19,715.19,125.253,1252.53,12.7719,127.719,12771.86,127718.6,71.519,71.519,12.5253,125.253,1.27719,12.7719,1277.186,12771.86,1.475,1.475,37.47,3.747,0.177,0.177,4.5,,Stainless Steel Type 17-7 PH,,375.23,375.23,1669.11,170.204,170204.33,Squared and Ground,Factory Option,6.33,6.33,Reference,Reference,8.33,8.33,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.491,0.491,12.47,1.247,Reference,Reference,Reference,Reference,,0.127373
LHP 177L 01S,LHP 177L 01S,LHP177L01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.012,0.012,0.3,0.03,1953.38,1953.38,342.101,3421.01,34.8835,348.835,34883.46,348834.6,195.338,195.338,34.2101,342.101,3.48835,34.8835,3488.346,34883.46,0.6,0.6,15.24,1.524,0.177,0.177,4.5,,Stainless Steel Type 17-7 PH,,293.91,293.91,1307.38,133.318,133317.58,Squared and Ground,Factory Option,1.39,1.39,Reference,Reference,3.39,3.39,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.616,0.616,15.65,1.565,Reference,Reference,Reference,Reference,,0.061449
LHP 177L 02S,LHP 177L 02S,LHP177L02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.016,0.016,0.41,0.041,1197.43,1197.43,209.71,2097.1,21.3837,213.837,21383.7,213837,119.743,119.743,20.971,209.71,2.13837,21.3837,2138.37,21383.7,0.755,0.755,19.18,1.918,0.177,0.177,4.5,,Stainless Steel Type 17-7 PH,,293.91,293.91,1307.38,133.318,133317.58,Squared and Ground,Factory Option,2.26,2.26,Reference,Reference,4.26,4.26,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.616,0.616,15.65,1.565,Reference,Reference,Reference,Reference,,0.077324
LHP 177L 03S,LHP 177L 03S,LHP177L03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.02,0.02,0.51,0.051,863.33,863.33,151.198,1511.98,15.4173,154.173,15417.35,154173.5,86.333,86.333,15.1198,151.198,1.54173,15.4173,1541.735,15417.35,0.909,0.909,23.09,2.309,0.177,0.177,4.5,,Stainless Steel Type 17-7 PH,,293.91,293.91,1307.38,133.318,133317.58,Squared and Ground,Factory Option,3.13,3.13,Reference,Reference,5.13,5.13,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.616,0.616,15.65,1.565,Reference,Reference,Reference,Reference,,0.0932
LHP 177L 04S,LHP 177L 04S,LHP177L04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.024,0.024,0.61,0.061,674.99,674.99,118.213,1182.13,12.054,120.54,12053.97,120539.7,67.499,67.499,11.8213,118.213,1.2054,12.054,1205.397,12053.97,1.064,1.064,27.03,2.703,0.177,0.177,4.5,,Stainless Steel Type 17-7 PH,,293.91,293.91,1307.38,133.318,133317.58,Squared and Ground,Factory Option,4.01,4.01,Reference,Reference,6.01,6.01,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.616,0.616,15.65,1.565,Reference,Reference,Reference,Reference,,0.109076
LHP 177L 05S,LHP 177L 05S,LHP177L05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.028,0.028,0.71,0.071,554.11,554.11,97.043,970.43,9.8953,98.953,9895.3,98953,55.411,55.411,9.7043,97.043,0.98953,9.8953,989.53,9895.3,1.219,1.219,30.96,3.096,0.177,0.177,4.5,,Stainless Steel Type 17-7 PH,,293.91,293.91,1307.38,133.318,133317.58,Squared and Ground,Factory Option,4.88,4.88,Reference,Reference,6.88,6.88,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.616,0.616,15.65,1.565,Reference,Reference,Reference,Reference,,0.124951
LHP 177L 06S,LHP 177L 06S,LHP177L06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.032,0.032,0.81,0.081,469.95,469.95,82.304,823.04,8.3924,83.924,8392.37,83923.7,46.995,46.995,8.2304,82.304,0.83924,8.3924,839.237,8392.37,1.374,1.374,34.9,3.49,0.177,0.177,4.5,,Stainless Steel Type 17-7 PH,,293.91,293.91,1307.38,133.318,133317.58,Squared and Ground,Factory Option,5.76,5.76,Reference,Reference,7.76,7.76,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.616,0.616,15.65,1.565,Reference,Reference,Reference,Reference,,0.140827
LHP 192L 01S,LHP 192L 01S,LHP192L01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.012,0.012,0.3,0.03,3154.51,3154.51,552.459,5524.59,56.3332,563.332,56333.24,563332.4,315.451,315.451,55.2459,552.459,5.63332,56.3332,5633.324,56333.24,0.626,0.626,15.9,1.59,0.192,0.192,4.88,,Stainless Steel Type 17-7 PH,,391.89,391.89,1743.21,177.761,177761.3,Squared and Ground,Factory Option,1.26,1.26,Reference,Reference,3.26,3.26,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.586,0.586,14.88,1.488,Reference,Reference,Reference,Reference,,0.068264
LHP 192L 02S,LHP 192L 02S,LHP192L02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.015,0.015,0.38,0.038,1874.27,1874.27,328.247,3282.47,33.4707,334.707,33470.71,334707.1,187.427,187.427,32.8247,328.247,3.34707,33.4707,3347.071,33470.71,0.791,0.791,20.09,2.009,0.192,0.192,4.88,,Stainless Steel Type 17-7 PH,,391.89,391.89,1743.21,177.761,177761.3,Squared and Ground,Factory Option,2.12,2.12,Reference,Reference,4.12,4.12,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.586,0.586,14.88,1.488,Reference,Reference,Reference,Reference,,0.086268
LHP 192L 03S,LHP 192L 03S,LHP192L03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,1.25,1.25,31.75,3.175,0.019,0.019,0.48,0.048,1333.2,1333.2,233.487,2334.87,23.8083,238.083,23808.29,238082.9,133.32,133.32,23.3487,233.487,2.38083,23.8083,2380.829,23808.29,0.956,0.956,24.28,2.428,0.192,0.192,4.88,,Stainless Steel Type 17-7 PH,,391.89,391.89,1743.21,177.761,177761.3,Squared and Ground,Factory Option,2.98,2.98,Reference,Reference,4.98,4.98,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.586,0.586,14.88,1.488,Reference,Reference,Reference,Reference,,0.104271
LHP 192L 04S,LHP 192L 04S,LHP192L04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.023,0.023,0.58,0.058,1034.54,1034.54,181.182,1811.82,18.4748,184.748,18474.82,184748.2,103.454,103.454,18.1182,181.182,1.84748,18.4748,1847.482,18474.82,1.121,1.121,28.47,2.847,0.192,0.192,4.88,,Stainless Steel Type 17-7 PH,,391.89,391.89,1743.21,177.761,177761.3,Squared and Ground,Factory Option,3.84,3.84,Reference,Reference,5.84,5.84,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.586,0.586,14.88,1.488,Reference,Reference,Reference,Reference,,0.122275
LHP 192L 05S,LHP 192L 05S,LHP192L05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.97,0.97,24.64,2.464,+/-0.02,+/-0.02,+/-0.51,+/-0.051,1,1,25.4,2.54,0.5,0.5,12.7,1.27,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.027,0.027,0.69,0.069,845.2,845.2,148.022,1480.22,15.0936,150.936,15093.58,150935.8,84.52,84.52,14.8022,148.022,1.50936,15.0936,1509.358,15093.58,1.286,1.286,32.66,3.266,0.192,0.192,4.88,,Stainless Steel Type 17-7 PH,,391.89,391.89,1743.21,177.761,177761.3,Squared and Ground,Factory Option,4.69,4.69,Reference,Reference,6.69,6.69,Passivate per ASTM A967,1,High Pressure Series (inch),AMS 5678,0.586,0.586,14.88,1.488,Reference,Reference,Reference,Reference,,0.140278
