title,model,field_published_stock_code,field_product_type,field_spring_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_product_series,field_revision,field_material,field_material_short_description,field_material_specification,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_total_coils_bd_spe,field_total_coils,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_end,field_initial_ten_bud_spec_lb,field_initial_tension_lb,field_initial_tension_n,field_initial_tension_kg,field_initial_tension_gm,field_initial_ten_tol_bud_spc_lb,field_initial_ten_tol_lb,field_initial_ten_tol_n,field_initial_ten_tol_kg,field_initial_ten_tol_gm,field_max_load_build_spec_lb,field_max_load_lb,field_max_load_n,field_max_load_kg,field_max_load_gm,field_max_extend_len_bd_spe_in,field_max_extended_length_in,field_max_extended_length_mm,field_max_extended_length_cm,field_body_length_build_spec_in,field_body_length_in,field_body_length_mm,field_body_length_cm,field_direction_of_wind,field_finish,field_weight_per_item_lb,field_loop_insid_dia_bd_spec_in,field_loop_inside_diameter_in,field_loop_inside_diameter_mm,field_loop_inside_diameter_cm,field_loop_position,field_loop_opening_build_spec_in,field_loop_opening_in,field_loop_opening_mm,field_loop_opening_cm
LE 018C 03 S316,LE 018C 03 S316,LE018C03S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,0.875,0.875,22.23,2.223,0.03,0.03,0.76,0.076,0.44,0.44,0.077,0.77,0.0079,0.079,7.9,79,0.044,0.044,0.0077,0.077,0.00079,0.0079,0.79,7.9,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,23.8826,23.9,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.687,0.687,3.056,0.3116,311.6,2.247,2.247,57.07,5.707,0.447,0.447,11.35,1.135,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00146,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 04 M,LE 018C 04 M,LE018C04M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1,1,25.4,2.54,0.03,0.03,0.76,0.076,0.41,0.41,0.072,0.72,0.0073,0.073,7.3,73,0.041,0.041,0.0072,0.072,0.00073,0.0073,0.73,7.3,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,30.7562,30.8,0.018,0.018,0.46,0.046,Standard Loops,0.1,0.1,0.445,0.0454,45.4,0.02,0.02,0.089,0.00907,9.07,1.1,1.1,4.893,0.499,499,3.44,3.44,87.38,8.738,0.572,0.572,14.53,1.453,Factory Option,Zinc Plate and Bake per ASTM B633,0.00181,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 04 S,LE 018C 04 S,LE018C04S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1,1,25.4,2.54,0.03,0.03,0.76,0.076,0.34,0.34,0.06,0.6,0.0061,0.061,6.1,61,0.034,0.034,0.006,0.06,0.00061,0.0061,0.61,6.1,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,30.907,30.9,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.9163,0.9163,4.076,0.4156,415.6,3.44,3.44,87.38,8.738,0.572,0.572,14.53,1.453,Factory Option,Passivate per ASTM A967,0.00186,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 04 S316,LE 018C 04 S316,LE018C04S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1,1,25.4,2.54,0.03,0.03,0.76,0.076,0.34,0.34,0.06,0.6,0.0061,0.061,6.1,61,0.034,0.034,0.006,0.06,0.00061,0.0061,0.61,6.1,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,30.907,30.9,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.687,0.687,3.056,0.3116,311.6,2.775,2.775,70.49,7.049,0.572,0.572,14.53,1.453,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00186,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 05 M,LE 018C 05 M,LE018C05M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,0.34,0.34,0.06,0.6,0.0061,0.061,6.1,61,0.034,0.034,0.006,0.06,0.00061,0.0061,0.61,6.1,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,37.0884,37.1,0.018,0.018,0.46,0.046,Standard Loops,0.1,0.1,0.445,0.0454,45.4,0.02,0.02,0.089,0.00907,9.07,1.1,1.1,4.893,0.499,499,4.075,4.075,103.51,10.351,0.697,0.697,17.7,1.77,Factory Option,Zinc Plate and Bake per ASTM B633,0.00217,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 05 S,LE 018C 05 S,LE018C05S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.028,0.028,0.0049,0.049,0.0005,0.005,0.5,5,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,37.5299,37.5,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.9163,0.9163,4.076,0.4156,415.6,4.075,4.075,103.51,10.351,0.697,0.697,17.7,1.77,Factory Option,Passivate per ASTM A967,0.00223,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 05 S316,LE 018C 05 S316,LE018C05S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.028,0.028,0.0049,0.049,0.0005,0.005,0.5,5,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,37.5299,37.5,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.687,0.687,3.056,0.3116,311.6,3.281,3.281,83.34,8.334,0.697,0.697,17.7,1.77,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00223,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 06 M,LE 018C 06 M,LE018C06M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.028,0.028,0.0049,0.049,0.0005,0.005,0.5,5,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,45.0359,45,0.018,0.018,0.46,0.046,Standard Loops,0.1,0.1,0.445,0.0454,45.4,0.02,0.02,0.089,0.00907,9.07,1.1,1.1,4.893,0.499,499,4.83,4.83,122.68,12.268,0.822,0.822,20.88,2.088,Factory Option,Zinc Plate and Bake per ASTM B633,0.00261,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 06 S,LE 018C 06 S,LE018C06S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,0.23,0.23,0.04,0.4,0.0041,0.041,4.1,41,0.023,0.023,0.004,0.04,0.00041,0.0041,0.41,4.1,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,45.6886,45.7,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.9163,0.9163,4.076,0.4156,415.6,4.83,4.83,122.68,12.268,0.822,0.822,20.88,2.088,Factory Option,Passivate per ASTM A967,0.00269,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 06 S316,LE 018C 06 S316,LE018C06S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.25,1.25,31.75,3.175,0.035,0.035,0.89,0.089,0.23,0.23,0.04,0.4,0.0041,0.041,4.1,41,0.023,0.023,0.004,0.04,0.00041,0.0041,0.41,4.1,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,45.6886,45.7,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.687,0.687,3.056,0.3116,311.6,3.874,3.874,98.4,9.84,0.822,0.822,20.88,2.088,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00269,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 07 M,LE 018C 07 M,LE018C07M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,0.25,0.25,0.044,0.44,0.0045,0.045,4.5,45,0.025,0.025,0.0044,0.044,0.00045,0.0045,0.45,4.5,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,50.4402,50.4,0.018,0.018,0.46,0.046,Standard Loops,0.1,0.1,0.445,0.0454,45.4,0.02,0.02,0.089,0.00907,9.07,1.1,1.1,4.893,0.499,499,5.385,5.385,136.78,13.678,0.947,0.947,24.05,2.405,Factory Option,Zinc Plate and Bake per ASTM B633,0.00291,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 07 S,LE 018C 07 S,LE018C07S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,0.21,0.21,0.037,0.37,0.0038,0.038,3.8,38,0.021,0.021,0.0037,0.037,0.00038,0.0038,0.38,3.8,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,50.0399,50,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.9163,0.9163,4.076,0.4156,415.6,5.385,5.385,136.78,13.678,0.947,0.947,24.05,2.405,Factory Option,Passivate per ASTM A967,0.00294,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 07 S316,LE 018C 07 S316,LE018C07S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.375,1.375,34.93,3.493,0.035,0.035,0.89,0.089,0.21,0.21,0.037,0.37,0.0038,0.038,3.8,38,0.021,0.021,0.0037,0.037,0.00038,0.0038,0.38,3.8,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,50.0399,50,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.687,0.687,3.056,0.3116,311.6,4.249,4.249,107.92,10.792,0.947,0.947,24.05,2.405,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00294,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 08 M,LE 018C 08 M,LE018C08M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,0.21,0.21,0.037,0.37,0.0038,0.038,3.8,38,0.021,0.021,0.0037,0.037,0.00038,0.0038,0.38,3.8,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,60.0479,60,0.018,0.018,0.46,0.046,Standard Loops,0.1,0.1,0.445,0.0454,45.4,0.02,0.02,0.089,0.00907,9.07,1.1,1.1,4.893,0.499,499,6.27,6.27,159.26,15.926,1.072,1.072,27.23,2.723,Factory Option,Zinc Plate and Bake per ASTM B633,0.00344,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 08 S,LE 018C 08 S,LE018C08S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,0.17,0.17,0.03,0.3,0.003,0.03,3,30,0.017,0.017,0.003,0.03,0.0003,0.003,0.3,3,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,61.814,61.8,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.9163,0.9163,4.076,0.4156,415.6,6.27,6.27,159.26,15.926,1.072,1.072,27.23,2.723,Factory Option,Passivate per ASTM A967,0.0036,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 08 S316,LE 018C 08 S316,LE018C08S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,0.17,0.17,0.03,0.3,0.003,0.03,3,30,0.017,0.017,0.003,0.03,0.0003,0.003,0.3,3,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,61.814,61.8,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.687,0.687,3.056,0.3116,311.6,5.051,5.051,128.3,12.83,1.072,1.072,27.23,2.723,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.0036,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 09 M,LE 018C 09 M,LE018C09M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,0.17,0.17,0.03,0.3,0.003,0.03,3,30,0.017,0.017,0.003,0.03,0.0003,0.003,0.3,3,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,74.1768,74.2,0.018,0.018,0.46,0.046,Standard Loops,0.1,0.1,0.445,0.0454,45.4,0.02,0.02,0.089,0.00907,9.07,1.1,1.1,4.893,0.499,499,7.64,7.64,194.06,19.406,1.322,1.322,33.58,3.358,Factory Option,Zinc Plate and Bake per ASTM B633,0.00422,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 09 S,LE 018C 09 S,LE018C09S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,0.14,0.14,0.025,0.25,0.0025,0.025,2.5,25,0.014,0.014,0.0025,0.025,0.00025,0.0025,0.25,2.5,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,75.0599,75.1,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.9163,0.9163,4.076,0.4156,415.6,7.64,7.64,194.06,19.406,1.322,1.322,33.58,3.358,Factory Option,Passivate per ASTM A967,0.00435,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 09 S316,LE 018C 09 S316,LE018C09S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,1.75,1.75,44.45,4.445,0.04,0.04,1.02,0.102,0.14,0.14,0.025,0.25,0.0025,0.025,2.5,25,0.014,0.014,0.0025,0.025,0.00025,0.0025,0.25,2.5,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,75.0599,75.1,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.687,0.687,3.056,0.3116,311.6,6.062,6.062,153.97,15.397,1.322,1.322,33.58,3.358,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00435,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 10 M,LE 018C 10 M,LE018C10M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,0.14,0.14,0.025,0.25,0.0025,0.025,2.5,25,0.014,0.014,0.0025,0.025,0.00025,0.0025,0.25,2.5,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,90.0718,90.1,0.018,0.018,0.46,0.046,Standard Loops,0.1,0.1,0.445,0.0454,45.4,0.02,0.02,0.089,0.00907,9.07,1.1,1.1,4.893,0.499,499,9.16,9.16,232.66,23.266,1.572,1.572,39.93,3.993,Factory Option,Zinc Plate and Bake per ASTM B633,0.0051,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 10 S,LE 018C 10 S,LE018C10S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,0.12,0.12,0.021,0.21,0.0021,0.021,2.1,21,0.012,0.012,0.0021,0.021,0.00021,0.0021,0.21,2.1,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,87.5698,87.6,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.9163,0.9163,4.076,0.4156,415.6,9.16,9.16,232.66,23.266,1.572,1.572,39.93,3.993,Factory Option,Passivate per ASTM A967,0.00506,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 10 S316,LE 018C 10 S316,LE018C10S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2,2,50.8,5.08,0.04,0.04,1.02,0.102,0.12,0.12,0.021,0.21,0.0021,0.021,2.1,21,0.012,0.012,0.0021,0.021,0.00021,0.0021,0.21,2.1,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,87.5698,87.6,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.687,0.687,3.056,0.3116,311.6,7.03,7.03,178.56,17.856,1.572,1.572,39.93,3.993,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00506,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 11 M,LE 018C 11 M,LE018C11M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,0.13,0.13,0.023,0.23,0.0023,0.023,2.3,23,0.013,0.013,0.0023,0.023,0.00023,0.0023,0.23,2.3,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,97.0004,97,0.018,0.018,0.46,0.046,Standard Loops,0.1,0.1,0.445,0.0454,45.4,0.02,0.02,0.089,0.00907,9.07,1.1,1.1,4.893,0.499,499,9.96,9.96,252.98,25.298,1.822,1.822,46.28,4.628,Factory Option,Zinc Plate and Bake per ASTM B633,0.00549,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 11 S,LE 018C 11 S,LE018C11S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,0.11,0.11,0.019,0.19,0.002,0.02,2,20,0.011,0.011,0.0019,0.019,0.0002,0.002,0.2,2,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,95.5307,95.5,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.9163,0.9163,4.076,0.4156,415.6,9.96,9.96,252.98,25.298,1.822,1.822,46.28,4.628,Factory Option,Passivate per ASTM A967,0.00551,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 11 S316,LE 018C 11 S316,LE018C11S316,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel Type 316,SS 316,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.25,2.25,57.15,5.715,0.05,0.05,1.27,0.127,0.11,0.11,0.019,0.19,0.002,0.02,2,20,0.011,0.011,0.0019,0.019,0.0002,0.002,0.2,2,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,95.5307,95.5,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.687,0.687,3.056,0.3116,311.6,7.738,7.738,196.55,19.655,1.822,1.822,46.28,4.628,Factory Option,Ultrasonically Passivate with Citric Acid for 10 mins At 131 Deg F,0.00551,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 12 M,LE 018C 12 M,LE018C12M,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Music Wire,MW,ASTM A228,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,0.11,0.11,0.019,0.19,0.002,0.02,2,20,0.011,0.011,0.0019,0.019,0.0002,0.002,0.2,2,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,114.6369,114.6,0.018,0.018,0.46,0.046,Standard Loops,0.1,0.1,0.445,0.0454,45.4,0.02,0.02,0.089,0.00907,9.07,1.1,1.1,4.893,0.499,499,11.61,11.61,294.89,29.489,2.072,2.072,52.63,5.263,Factory Option,Zinc Plate and Bake per ASTM B633,0.00646,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
LE 018C 12 S,LE 018C 12 S,LE018C12S,Extension Spring,11,Stock,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Standard Extension Series (inch),NR,Stainless Steel,SS,ASTM A313,0.25,0.25,6.35,0.635,0.005,0.005,0.13,0.013,2.5,2.5,63.5,6.35,0.05,0.05,1.27,0.127,0.09,0.09,0.016,0.16,0.0016,0.016,1.6,16,0.009,0.009,0.0016,0.016,0.00016,0.0016,0.16,1.6,0.214,0.214,5.44,0.544,REF,Reference,Reference,Reference,116.7598,116.8,0.018,0.018,0.46,0.046,Standard Loops,0.0833,0.0833,0.371,0.0378,37.8,0.01666,0.01666,0.0741,0.00756,7.56,0.9163,0.9163,4.076,0.4156,415.6,11.61,11.61,294.89,29.489,2.072,2.072,52.63,5.263,Factory Option,Passivate per ASTM A967,0.00671,0.214,0.214,5.44,0.544,Random,0.018,0.018,0.46,0.046
