title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LC 022C 0 M,LC 022C 0 M,LC022C0M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,14.1,14.1,2.469,24.69,0.2518,2.518,251.8,2518,1.41,1.41,0.2469,2.469,0.02518,0.2518,25.18,251.8,0.097,0.097,2.46,0.246,0.022,0.022,0.56,0.056,Music Wire,MW,3.046,3.046,13.55,1.382,1381.67,Squared and Ground,Factory Option,2.4054,2.4054,Reference,Reference,4.41,4.41,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0003426
LC 022C 0 S,LC 022C 0 S,LC022C0S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,11.7,11.7,2.049,20.49,0.2089,2.089,208.94,2089.4,1.17,1.17,0.2049,2.049,0.02089,0.2089,20.894,208.94,0.097,0.097,2.46,0.246,0.022,0.022,0.56,0.056,Stainless Steel,SS,2.5272,2.527,11.24,1.146,1146.34,Squared and Ground,Factory Option,2.4157,2.4157,Reference,Reference,4.42,4.42,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0003499
LC 022C 0 S316,LC 022C 0 S316,LC022C0S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,11.7,11.7,2.049,20.49,0.2089,2.089,208.94,2089.4,1.17,1.17,0.2049,2.049,0.02089,0.2089,20.894,208.94,0.097,0.097,2.46,0.246,0.022,0.022,0.56,0.056,Stainless Steel Type 316,SS316,2.7489,2.749,12.23,1.247,1246.9,Squared and Ground,Factory Option,2.4157,2.4157,Reference,Reference,4.42,4.42,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0003499
LC 022C 00 M,LC 022C 00 M,LC022C00M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,18.3,18.3,3.205,32.05,0.3268,3.268,326.8,3268,1.83,1.83,0.3205,3.205,0.03268,0.3268,32.68,326.8,0.085,0.085,2.16,0.216,0.022,0.022,0.56,0.056,Music Wire,MW,3.02,3.02,13.43,1.37,1369.87,Squared and Ground,Factory Option,1.8533,1.8533,Reference,Reference,3.85,3.85,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0002996
LC 022C 00 S,LC 022C 00 S,LC022C00S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,15.2,15.2,2.662,26.62,0.2714,2.714,271.44,2714.4,1.52,1.52,0.2662,2.662,0.02714,0.2714,27.144,271.44,0.085,0.085,2.16,0.216,0.022,0.022,0.56,0.056,Stainless Steel,SS,2.508,2.508,11.16,1.138,1137.63,Squared and Ground,Factory Option,1.8594,1.8594,Reference,Reference,3.86,3.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0003058
LC 022C 00 S316,LC 022C 00 S316,LC022C00S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.25,0.25,6.35,0.635,0.018,0.018,0.46,0.046,15.2,15.2,2.662,26.62,0.2714,2.714,271.44,2714.4,1.52,1.52,0.2662,2.662,0.02714,0.2714,27.144,271.44,0.085,0.085,2.16,0.216,0.022,0.022,0.56,0.056,Stainless Steel Type 316,SS316,2.748,2.748,12.22,1.246,1246.49,Squared and Ground,Factory Option,1.859,1.859,Reference,Reference,3.86,3.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.000305
LC 022C 01 M,LC 022C 01 M,LC022C01M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,12,12,2.102,21.02,0.2143,2.143,214.3,2143,1.2,1.2,0.2102,2.102,0.02143,0.2143,21.43,214.3,0.111,0.111,2.82,0.282,0.022,0.022,0.56,0.056,Music Wire,MW,3.168,3.168,14.09,1.437,1437,Squared and Ground,Factory Option,2.8263,2.8263,Reference,Reference,4.83,4.83,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0003753
LC 022C 01 S,LC 022C 01 S,LC022C01S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,10,10,1.751,17.51,0.1786,1.786,178.58,1785.8,1,1,0.1751,1.751,0.01786,0.1786,17.858,178.58,0.111,0.111,2.82,0.282,0.022,0.022,0.56,0.056,Stainless Steel,SS,2.64,2.64,11.74,1.198,1197.5,Squared and Ground,Factory Option,2.826,2.826,Reference,Reference,4.83,4.83,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.000382
LC 022C 01 S316,LC 022C 01 S316,LC022C01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,10,10,1.751,17.51,0.1786,1.786,178.58,1785.8,1,1,0.1751,1.751,0.01786,0.1786,17.858,178.58,0.111,0.111,2.82,0.282,0.022,0.022,0.56,0.056,Stainless Steel Type 316,SS316,2.7489,2.749,12.23,1.247,1246.9,Squared and Ground,Factory Option,2.8263,2.8263,Reference,Reference,4.83,4.83,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0003825
LC 022C 02 M,LC 022C 02 M,LC022C02M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,10,10,1.751,17.51,0.1786,1.786,178.58,1785.8,1,1,0.1751,1.751,0.01786,0.1786,17.858,178.58,0.122,0.122,3.1,0.31,0.022,0.022,0.56,0.056,Music Wire,MW,3.16,3.16,14.06,1.433,1433.38,Squared and Ground,Factory Option,3.3916,3.3916,Reference,Reference,5.39,5.39,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0004193
LC 022C 02 S,LC 022C 02 S,LC022C02S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,8.3,8.3,1.454,14.54,0.1482,1.482,148.22,1482.2,0.83,0.83,0.1454,1.454,0.01482,0.1482,14.822,148.22,0.122,0.122,3.1,0.31,0.022,0.022,0.56,0.056,Stainless Steel,SS,2.6228,2.623,11.67,1.19,1189.7,Squared and Ground,Factory Option,3.4052,3.4052,Reference,Reference,5.41,5.41,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0004283
LC 022C 02 S316,LC 022C 02 S316,LC022C02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,8.3,8.3,1.454,14.54,0.1482,1.482,148.22,1482.2,0.83,0.83,0.1454,1.454,0.01482,0.1482,14.822,148.22,0.122,0.122,3.1,0.31,0.022,0.022,0.56,0.056,Stainless Steel Type 316,SS316,2.7489,2.749,12.23,1.247,1246.9,Squared and Ground,Factory Option,3.4052,3.4052,Reference,Reference,5.41,5.41,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0004283
LC 022C 03 M,LC 022C 03 M,LC022C03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,9,9,1.576,15.76,0.1607,1.607,160.72,1607.2,0.9,0.9,0.1576,1.576,0.01607,0.1607,16.072,160.72,0.133,0.133,3.38,0.338,0.022,0.022,0.56,0.056,Music Wire,MW,3.303,3.303,14.69,1.498,1498.24,Squared and Ground,Factory Option,3.7685,3.7685,Reference,Reference,5.77,5.77,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0004486
LC 022C 03 S,LC 022C 03 S,LC022C03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,7.5,7.5,1.313,13.13,0.1339,1.339,133.94,1339.4,0.75,0.75,0.1313,1.313,0.01339,0.1339,13.394,133.94,0.133,0.133,3.38,0.338,0.022,0.022,0.56,0.056,Stainless Steel,SS,2.7525,2.753,12.24,1.249,1248.53,Squared and Ground,Factory Option,3.7685,3.7685,Reference,Reference,5.77,5.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0004571
LC 022C 03 S316,LC 022C 03 S316,LC022C03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,7.5,7.5,1.313,13.13,0.1339,1.339,133.94,1339.4,0.75,0.75,0.1313,1.313,0.01339,0.1339,13.394,133.94,0.133,0.133,3.38,0.338,0.022,0.022,0.56,0.056,Stainless Steel Type 316,SS316,2.7489,2.749,12.23,1.247,1246.9,Squared and Ground,Factory Option,3.7685,3.7685,Reference,Reference,5.77,5.77,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0004571
LC 022C 04 M,LC 022C 04 M,LC022C04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,8,8,1.401,14.01,0.1429,1.429,142.86,1428.6,0.8,0.8,0.1401,1.401,0.01429,0.1429,14.286,142.86,0.144,0.144,3.66,0.366,0.022,0.022,0.56,0.056,Music Wire,MW,3.352,3.352,14.91,1.52,1520.47,Squared and Ground,Factory Option,4.2395,4.2395,Reference,Reference,6.24,6.24,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0004852
LC 022C 04 S,LC 022C 04 S,LC022C04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,6.7,6.7,1.173,11.73,0.1196,1.196,119.65,1196.5,0.67,0.67,0.1173,1.173,0.01196,0.1196,11.965,119.65,0.144,0.144,3.66,0.366,0.022,0.022,0.56,0.056,Stainless Steel,SS,2.8073,2.807,12.49,1.273,1273.39,Squared and Ground,Factory Option,4.2184,4.2184,Reference,Reference,6.22,6.22,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0004928
LC 022C 04 S316,LC 022C 04 S316,LC022C04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,6.7,6.7,1.173,11.73,0.1196,1.196,119.65,1196.5,0.67,0.67,0.1173,1.173,0.01196,0.1196,11.965,119.65,0.144,0.144,3.66,0.366,0.022,0.022,0.56,0.056,Stainless Steel Type 316,SS316,2.7489,2.749,12.23,1.247,1246.9,Squared and Ground,Factory Option,4.2184,4.2184,Reference,Reference,6.22,6.22,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0004928
LC 022C 05 M,LC 022C 05 M,LC022C05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,7,7,1.226,12.26,0.125,1.25,125.01,1250.1,0.7,0.7,0.1226,1.226,0.0125,0.125,12.501,125.01,0.155,0.155,3.94,0.394,0.022,0.022,0.56,0.056,Music Wire,MW,3.29,3.29,14.63,1.492,1492.34,Squared and Ground,Factory Option,4.8452,4.8452,Reference,Reference,6.85,6.85,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0005323
LC 022C 05 S,LC 022C 05 S,LC022C05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,5.8,5.8,1.016,10.16,0.1036,1.036,103.58,1035.8,0.58,0.58,0.1016,1.016,0.01036,0.1036,10.358,103.58,0.155,0.155,3.94,0.394,0.022,0.022,0.56,0.056,Stainless Steel,SS,2.726,2.726,12.13,1.237,1236.51,Squared and Ground,Factory Option,4.873,4.873,Reference,Reference,6.87,6.87,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0005447
LC 022C 05 S316,LC 022C 05 S316,LC022C05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,5.8,5.8,1.016,10.16,0.1036,1.036,103.58,1035.8,0.58,0.58,0.1016,1.016,0.01036,0.1036,10.358,103.58,0.155,0.155,3.94,0.394,0.022,0.022,0.56,0.056,Stainless Steel Type 316,SS316,2.7489,2.749,12.23,1.247,1246.9,Squared and Ground,Factory Option,4.873,4.873,Reference,Reference,6.87,6.87,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0005447
LC 022C 06 M,LC 022C 06 M,LC022C06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,6,6,1.051,10.51,0.1071,1.071,107.15,1071.5,0.6,0.6,0.1051,1.051,0.01071,0.1071,10.715,107.15,0.177,0.177,4.5,0.45,0.022,0.022,0.56,0.056,Music Wire,MW,3.066,3.066,13.64,1.391,1390.74,Squared and Ground,Factory Option,5.6527,5.6527,Reference,Reference,7.65,7.65,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0005951
LC 022C 06 S,LC 022C 06 S,LC022C06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,5,5,0.876,8.76,0.0893,0.893,89.29,892.9,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.929,89.29,0.177,0.177,4.5,0.45,0.022,0.022,0.56,0.056,Stainless Steel,SS,2.555,2.555,11.37,1.159,1158.95,Squared and Ground,Factory Option,5.6527,5.6527,Reference,Reference,7.65,7.65,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0006065
LC 022C 06 S316,LC 022C 06 S316,LC022C06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,5,5,0.876,8.76,0.0893,0.893,89.29,892.9,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.929,89.29,0.177,0.177,4.5,0.45,0.022,0.022,0.56,0.056,Stainless Steel Type 316,SS316,2.7489,2.749,12.23,1.247,1246.9,Squared and Ground,Factory Option,5.6527,5.6527,Reference,Reference,7.65,7.65,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0006065
LC 022C 07 M,LC 022C 07 M,LC022C07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,5.5,5.5,0.963,9.63,0.0982,0.982,98.22,982.2,0.55,0.55,0.0963,0.963,0.00982,0.0982,9.822,98.22,0.188,0.188,4.78,0.478,0.022,0.022,0.56,0.056,Music Wire,MW,3.091,3.091,13.75,1.402,1402.08,Squared and Ground,Factory Option,6.1666,6.1666,Reference,Reference,8.17,8.17,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0006351
LC 022C 07 S,LC 022C 07 S,LC022C07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,4.6,4.6,0.806,8.06,0.0821,0.821,82.15,821.5,0.46,0.46,0.0806,0.806,0.00821,0.0821,8.215,82.15,0.188,0.188,4.78,0.478,0.022,0.022,0.56,0.056,Stainless Steel,SS,2.5852,2.585,11.5,1.173,1172.65,Squared and Ground,Factory Option,6.1443,6.1443,Reference,Reference,8.14,8.14,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0006454
LC 022C 07 S316,LC 022C 07 S316,LC022C07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,4.6,4.6,0.806,8.06,0.0821,0.821,82.15,821.5,0.46,0.46,0.0806,0.806,0.00821,0.0821,8.215,82.15,0.188,0.188,4.78,0.478,0.022,0.022,0.56,0.056,Stainless Steel Type 316,SS316,2.7489,2.749,12.23,1.247,1246.9,Squared and Ground,Factory Option,6.1443,6.1443,Reference,Reference,8.14,8.14,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0006454
LC 022C 08 M,LC 022C 08 M,LC022C08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.24,0.24,6.1,0.61,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.25,0.25,6.35,0.635,0.187,0.187,4.75,0.475,MIN,MIN,MIN,MIN,0.813,0.813,20.65,2.065,0.026,0.026,0.66,0.066,5,5,0.876,8.76,0.0893,0.893,89.29,892.9,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.929,89.29,0.199,0.199,5.06,0.506,0.022,0.022,0.56,0.056,Music Wire,MW,3.07,3.07,13.66,1.393,1392.55,Squared and Ground,Factory Option,6.7833,6.7833,Reference,Reference,8.78,8.78,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.196,0.196,4.98,0.498,Reference,Reference,Reference,Reference,,0.0006831
