title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date,field_published_in_us,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm,field_outside_dia_cm,field_out_dia_tol_bld_spc_in,field_out_dia_tol_in,field_out_dia_tol_mm,field_out_dia_tol_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm,field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_wire_dia_cm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_ins_dia_tol_bld_spec_in,field_field_inside_dia_tol_in,field_field_inside_dia_tol_mm,field_field_inside_dia_tol_cm,field_color,field_weight_per_item_lb
LP 080V 06 S316,LP 080V 06 S316,LP080V06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.4,1.4,35.56,3.556,+/-0.03,+/-0.03,+/-0.76,+/-0.076,1.437,1.437,36.5,3.65,1.188,1.188,30.18,3.018,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.065,0.065,1.65,0.165,3.94,3.94,0.69,6.9,0.0704,0.704,70.36,703.6,0.394,0.394,0.069,0.69,0.00704,0.0704,7.036,70.36,0.692,0.692,17.58,1.758,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,8.109,8.109,36.07,3.678,3678.24,Squared,Factory Option,5.65,5.65,Reference,Reference,7.65,7.65,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.24,1.24,31.5,3.15,Reference,Reference,Reference,Reference,,0.048796
LP 080W 01 S316,LP 080W 01 S316,LP080W01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.46,1.46,37.08,3.708,+/-0.03,+/-0.03,+/-0.76,+/-0.076,1.5,1.5,38.1,3.81,1.25,1.25,31.75,3.175,MIN,MIN,MIN,MIN,1.625,1.625,41.28,4.128,0.04,0.04,1.02,0.102,5.91,5.91,1.035,10.35,0.1055,1.055,105.54,1055.4,0.591,0.591,0.1035,1.035,0.01055,0.1055,10.554,105.54,0.504,0.504,12.8,1.28,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,6.627,6.627,29.48,3.006,3006.01,Squared,Factory Option,3.296,3.296,Reference,Reference,5.296,5.296,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.3,1.3,33.02,3.302,Reference,Reference,Reference,Reference,,0.035321
LP 080W 02 S316,LP 080W 02 S316,LP080W02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.46,1.46,37.08,3.708,+/-0.03,+/-0.03,+/-0.76,+/-0.076,1.5,1.5,38.1,3.81,1.25,1.25,31.75,3.175,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.043,0.043,1.09,0.109,5.421,5.421,0.949,9.49,0.0968,0.968,96.81,968.1,0.542,0.542,0.0949,0.949,0.00968,0.0968,9.679,96.79,0.528,0.528,13.41,1.341,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,6.627,6.627,29.48,3.006,3006.01,Squared,Factory Option,3.594,3.594,Reference,Reference,5.594,5.594,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.3,1.3,33.02,3.302,Reference,Reference,Reference,Reference,,0.037305
LP 080W 03 S316,LP 080W 03 S316,LP080W03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.46,1.46,37.08,3.708,+/-0.03,+/-0.03,+/-0.76,+/-0.076,1.5,1.5,38.1,3.81,1.25,1.25,31.75,3.175,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.049,0.049,1.24,0.124,4.651,4.651,0.815,8.15,0.0831,0.831,83.06,830.6,0.465,0.465,0.0814,0.814,0.0083,0.083,8.304,83.04,0.575,0.575,14.61,1.461,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,6.627,6.627,29.48,3.006,3006.01,Squared,Factory Option,4.189,4.189,Reference,Reference,6.189,6.189,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.3,1.3,33.02,3.302,Reference,Reference,Reference,Reference,,0.041273
LP 080W 04 S316,LP 080W 04 S316,LP080W04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.46,1.46,37.08,3.708,+/-0.03,+/-0.03,+/-0.76,+/-0.076,1.5,1.5,38.1,3.81,1.25,1.25,31.75,3.175,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.055,0.055,1.4,0.14,4.072,4.072,0.713,7.13,0.0727,0.727,72.72,727.2,0.407,0.407,0.0713,0.713,0.00727,0.0727,7.268,72.68,0.623,0.623,15.82,1.582,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,6.627,6.627,29.48,3.006,3006.01,Squared,Factory Option,4.784,4.784,Reference,Reference,6.784,6.784,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.3,1.3,33.02,3.302,Reference,Reference,Reference,Reference,,0.045241
LP 080W 05 S316,LP 080W 05 S316,LP080W05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.46,1.46,37.08,3.708,+/-0.03,+/-0.03,+/-0.76,+/-0.076,1.5,1.5,38.1,3.81,1.25,1.25,31.75,3.175,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.061,0.061,1.55,0.155,3.622,3.622,0.634,6.34,0.0647,0.647,64.68,646.8,0.362,0.362,0.0634,0.634,0.00646,0.0646,6.465,64.65,0.67,0.67,17.02,1.702,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,6.627,6.627,29.48,3.006,3006.01,Squared,Factory Option,5.379,5.379,Reference,Reference,7.379,7.379,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.3,1.3,33.02,3.302,Reference,Reference,Reference,Reference,,0.049209
LP 080W 06 S316,LP 080W 06 S316,LP080W06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.46,1.46,37.08,3.708,+/-0.03,+/-0.03,+/-0.76,+/-0.076,1.5,1.5,38.1,3.81,1.25,1.25,31.75,3.175,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.067,0.067,1.7,0.17,3.261,3.261,0.571,5.71,0.0582,0.582,58.23,582.3,0.326,0.326,0.0571,0.571,0.00582,0.0582,5.822,58.22,0.718,0.718,18.24,1.824,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,6.627,6.627,29.48,3.006,3006.01,Squared,Factory Option,5.974,5.974,Reference,Reference,7.974,7.974,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.3,1.3,33.02,3.302,Reference,Reference,Reference,Reference,,0.053177
LP 080X 01 S316,LP 080X 01 S316,LP080X01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.58,1.58,40.13,4.013,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.625,1.625,41.28,4.128,1.375,1.375,34.93,3.493,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.041,0.041,1.04,0.104,5.954,5.954,1.043,10.43,0.1063,1.063,106.33,1063.3,0.595,0.595,0.1042,1.042,0.01063,0.1063,10.626,106.26,0.444,0.444,11.28,1.128,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,7.777,7.777,34.59,3.528,3527.65,Squared,Factory Option,2.548,2.548,Reference,Reference,4.548,4.548,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.42,1.42,36.07,3.607,Reference,Reference,Reference,Reference,,0.032966
LP 080X 02 S316,LP 080X 02 S316,LP080X02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.58,1.58,40.13,4.013,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.625,1.625,41.28,4.128,1.375,1.375,34.93,3.493,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.046,0.046,1.17,0.117,5.108,5.108,0.895,8.95,0.0912,0.912,91.22,912.2,0.511,0.511,0.0895,0.895,0.00913,0.0913,9.125,91.25,0.478,0.478,12.14,1.214,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,7.777,7.777,34.59,3.528,3527.65,Squared,Factory Option,2.97,2.97,Reference,Reference,4.97,4.97,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.42,1.42,36.07,3.607,Reference,Reference,Reference,Reference,,0.036024
LP 080X 03 S316,LP 080X 03 S316,LP080X03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.58,1.58,40.13,4.013,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.625,1.625,41.28,4.128,1.375,1.375,34.93,3.493,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.052,0.052,1.32,0.132,4.473,4.473,0.783,7.83,0.0799,0.799,79.88,798.8,0.447,0.447,0.0783,0.783,0.00798,0.0798,7.983,79.83,0.511,0.511,12.98,1.298,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,7.777,7.777,34.59,3.528,3527.65,Squared,Factory Option,3.391,3.391,Reference,Reference,5.391,5.391,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.42,1.42,36.07,3.607,Reference,Reference,Reference,Reference,,0.039081
LP 080X 04 S316,LP 080X 04 S316,LP080X04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.58,1.58,40.13,4.013,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.625,1.625,41.28,4.128,1.375,1.375,34.93,3.493,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.058,0.058,1.47,0.147,3.978,3.978,0.697,6.97,0.071,0.71,71.04,710.4,0.398,0.398,0.0697,0.697,0.00711,0.0711,7.107,71.07,0.545,0.545,13.84,1.384,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,7.777,7.777,34.59,3.528,3527.65,Squared,Factory Option,3.813,3.813,Reference,Reference,5.813,5.813,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.42,1.42,36.07,3.607,Reference,Reference,Reference,Reference,,0.042139
LP 080X 05 S316,LP 080X 05 S316,LP080X05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.58,1.58,40.13,4.013,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.625,1.625,41.28,4.128,1.375,1.375,34.93,3.493,MIN,MIN,MIN,MIN,2.75,2.75,69.85,6.985,0.064,0.064,1.63,0.163,3.582,3.582,0.627,6.27,0.064,0.64,63.97,639.7,0.358,0.358,0.0627,0.627,0.00639,0.0639,6.393,63.93,0.579,0.579,14.71,1.471,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,7.777,7.777,34.59,3.528,3527.65,Squared,Factory Option,4.235,4.235,Reference,Reference,6.235,6.235,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.42,1.42,36.07,3.607,Reference,Reference,Reference,Reference,,0.045197
LP 080X 06 S316,LP 080X 06 S316,LP080X06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.58,1.58,40.13,4.013,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.625,1.625,41.28,4.128,1.375,1.375,34.93,3.493,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.07,0.07,1.78,0.178,3.258,3.258,0.571,5.71,0.0582,0.582,58.18,581.8,0.326,0.326,0.0571,0.571,0.00582,0.0582,5.822,58.22,0.613,0.613,15.57,1.557,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,7.777,7.777,34.59,3.528,3527.65,Squared,Factory Option,4.657,4.657,Reference,Reference,6.657,6.657,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.42,1.42,36.07,3.607,Reference,Reference,Reference,Reference,,0.048254
LP 080ZA 01S316,LP 080ZA 01S316,LP080ZA01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.438,1.438,36.53,3.653,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.04,0.04,1.02,0.102,5.56,5.56,0.974,9.74,0.0993,0.993,99.29,992.9,0.556,0.556,0.0974,0.974,0.00993,0.0993,9.929,99.29,0.418,0.418,10.62,1.062,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,6.017,6.017,26.76,2.729,2729.31,Squared,Factory Option,2.221,2.221,Reference,Reference,4.22,4.22,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.527,1.527,38.79,3.879,Reference,Reference,Reference,Reference,,0.032166
LP 080ZA 02S316,LP 080ZA 02S316,LP080ZA02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.438,1.438,36.53,3.653,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.045,0.045,1.14,0.114,3.98,3.98,0.697,6.97,0.0711,0.711,71.07,710.7,0.398,0.398,0.0697,0.697,0.00711,0.0711,7.107,71.07,0.488,0.488,12.4,1.24,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,6.017,6.017,26.76,2.729,2729.31,Squared,Factory Option,3.102,3.102,Reference,Reference,5.1,5.1,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.527,1.527,38.79,3.879,Reference,Reference,Reference,Reference,,0.038881
LP 080ZA 03S316,LP 080ZA 03S316,LP080ZA03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.438,1.438,36.53,3.653,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.06,0.06,1.52,0.152,3.1,3.1,0.543,5.43,0.0554,0.554,55.36,553.6,0.31,0.31,0.0543,0.543,0.00554,0.0554,5.536,55.36,0.559,0.559,14.2,1.42,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,6.017,6.017,26.76,2.729,2729.31,Squared,Factory Option,3.984,3.984,Reference,Reference,5.98,5.98,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.527,1.527,38.79,3.879,Reference,Reference,Reference,Reference,,0.0456
LP 080ZA 04S316,LP 080ZA 04S316,LP080ZA04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.438,1.438,36.53,3.653,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.075,0.075,1.91,0.191,2.54,2.54,0.445,4.45,0.0454,0.454,45.36,453.6,0.254,0.254,0.0445,0.445,0.00454,0.0454,4.536,45.36,0.629,0.629,15.98,1.598,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,6.017,6.017,26.76,2.729,2729.31,Squared,Factory Option,4.866,4.866,Reference,Reference,6.87,6.87,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.527,1.527,38.79,3.879,Reference,Reference,Reference,Reference,,0.052322
LP 080ZA 05S316,LP 080ZA 05S316,LP080ZA05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.438,1.438,36.53,3.653,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.09,0.09,2.29,0.229,2.15,2.15,0.377,3.77,0.0384,0.384,38.39,383.9,0.215,0.215,0.0377,0.377,0.00384,0.0384,3.839,38.39,0.7,0.7,17.78,1.778,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,6.017,6.017,26.76,2.729,2729.31,Squared,Factory Option,5.746,5.746,Reference,Reference,7.75,7.75,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.527,1.527,38.79,3.879,Reference,Reference,Reference,Reference,,0.059026
LP 080ZA 06S316,LP 080ZA 06S316,LP080ZA06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.687,1.687,42.85,4.285,+/-0.04,+/-0.04,+/-1.02,+/-0.102,1.75,1.75,44.45,4.445,1.438,1.438,36.53,3.653,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.1,0.1,2.54,0.254,1.86,1.86,0.326,3.26,0.0332,0.332,33.22,332.2,0.186,0.186,0.0326,0.326,0.00332,0.0332,3.322,33.22,0.77,0.77,19.56,1.956,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,6.017,6.017,26.76,2.729,2729.31,Squared,Factory Option,6.627,6.627,Reference,Reference,8.63,8.63,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.527,1.527,38.79,3.879,Reference,Reference,Reference,Reference,,0.065741
LP 080ZC 01S316,LP 080ZC 01S316,LP080ZC01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.688,1.688,42.88,4.288,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.04,0.04,1.02,0.102,3.62,3.62,0.634,6.34,0.0646,0.646,64.65,646.5,0.362,0.362,0.0634,0.634,0.00646,0.0646,6.465,64.65,0.416,0.416,10.57,1.057,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,3.923,3.923,17.45,1.779,1779.47,Squared,Factory Option,2.206,2.206,Reference,Reference,4.21,4.21,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.777,1.777,45.14,4.514,Reference,Reference,Reference,Reference,,0.03704
LP 080ZC 02S316,LP 080ZC 02S316,LP080ZC02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.688,1.688,42.88,4.288,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.045,0.045,1.14,0.114,2.6,2.6,0.455,4.55,0.0464,0.464,46.43,464.3,0.26,0.26,0.0455,0.455,0.00464,0.0464,4.643,46.43,0.486,0.486,12.34,1.234,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,3.923,3.923,17.45,1.779,1779.47,Squared,Factory Option,3.079,3.079,Reference,Reference,5.08,5.08,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.777,1.777,45.14,4.514,Reference,Reference,Reference,Reference,,0.044725
LP 080ZC 03S316,LP 080ZC 03S316,LP080ZC03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.688,1.688,42.88,4.288,MIN,MIN,MIN,MIN,2.5,2.5,63.5,6.35,0.06,0.06,1.52,0.152,2.02,2.02,0.354,3.54,0.0361,0.361,36.07,360.7,0.202,0.202,0.0354,0.354,0.00361,0.0361,3.607,36.07,0.557,0.557,14.15,1.415,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,3.923,3.923,17.45,1.779,1779.47,Squared,Factory Option,3.957,3.957,Reference,Reference,5.96,5.96,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.777,1.777,45.14,4.514,Reference,Reference,Reference,Reference,,0.05246
LP 080ZC 04S316,LP 080ZC 04S316,LP080ZC04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.688,1.688,42.88,4.288,MIN,MIN,MIN,MIN,3,3,76.2,7.62,0.075,0.075,1.91,0.191,1.65,1.65,0.289,2.89,0.0295,0.295,29.47,294.7,0.165,0.165,0.0289,0.289,0.00295,0.0295,2.947,29.47,0.627,0.627,15.93,1.593,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,3.923,3.923,17.45,1.779,1779.47,Squared,Factory Option,4.833,4.833,Reference,Reference,6.83,6.83,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.777,1.777,45.14,4.514,Reference,Reference,Reference,Reference,,0.060175
LP 080ZC 05S316,LP 080ZC 05S316,LP080ZC05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.688,1.688,42.88,4.288,MIN,MIN,MIN,MIN,3.5,3.5,88.9,8.89,0.09,0.09,2.29,0.229,1.4,1.4,0.245,2.45,0.025,0.25,25,250,0.14,0.14,0.0245,0.245,0.0025,0.025,2.5,25,0.697,0.697,17.7,1.77,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,3.923,3.923,17.45,1.779,1779.47,Squared,Factory Option,5.709,5.709,Reference,Reference,7.71,7.71,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.777,1.777,45.14,4.514,Reference,Reference,Reference,Reference,,0.067891
LP 080ZC 06S316,LP 080ZC 06S316,LP080ZC06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.937,1.937,49.2,4.92,+/-0.055,+/-0.055,+/-1.4,+/-0.14,2,2,50.8,5.08,1.688,1.688,42.88,4.288,MIN,MIN,MIN,MIN,4,4,101.6,10.16,0.1,0.1,2.54,0.254,1.21,1.21,0.212,2.12,0.0216,0.216,21.61,216.1,0.121,0.121,0.0212,0.212,0.00216,0.0216,2.161,21.61,0.767,0.767,19.48,1.948,0.08,0.08,2.03,,Stainless Steel Type 316,SS316,3.923,3.923,17.45,1.779,1779.47,Squared,Factory Option,6.586,6.586,Reference,Reference,8.59,8.59,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.777,1.777,45.14,4.514,Reference,Reference,Reference,Reference,,0.075608
LP 085V 01 S316,LP 085V 01 S316,LP085V01S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.4,1.4,35.56,3.556,+/-0.03,+/-0.03,+/-0.76,+/-0.076,1.437,1.437,36.5,3.65,1.188,1.188,30.18,3.018,MIN,MIN,MIN,MIN,1.5,1.5,38.1,3.81,0.035,0.035,0.89,0.089,10.101,10.101,1.769,17.69,0.1804,1.804,180.38,1803.8,1.01,1.01,0.1769,1.769,0.01804,0.1804,18.037,180.37,0.496,0.496,12.6,1.26,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,10.136,10.136,45.09,4.598,4597.69,Squared,Factory Option,2.841,2.841,Reference,Reference,4.841,4.841,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.23,1.23,31.24,3.124,Reference,Reference,Reference,Reference,,0.034728
LP 085V 02 S316,LP 085V 02 S316,LP085V02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.4,1.4,35.56,3.556,+/-0.03,+/-0.03,+/-0.76,+/-0.076,1.437,1.437,36.5,3.65,1.188,1.188,30.18,3.018,MIN,MIN,MIN,MIN,1.75,1.75,44.45,4.445,0.041,0.041,1.04,0.104,8.412,8.412,1.473,14.73,0.1502,1.502,150.22,1502.2,0.841,0.841,0.1473,1.473,0.01502,0.1502,15.019,150.19,0.545,0.545,13.84,1.384,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,10.136,10.136,45.09,4.598,4597.69,Squared,Factory Option,3.411,3.411,Reference,Reference,5.411,5.411,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.23,1.23,31.24,3.124,Reference,Reference,Reference,Reference,,0.03882
LP 085V 03 S316,LP 085V 03 S316,LP085V03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.4,1.4,35.56,3.556,+/-0.03,+/-0.03,+/-0.76,+/-0.076,1.437,1.437,36.5,3.65,1.188,1.188,30.18,3.018,MIN,MIN,MIN,MIN,2,2,50.8,5.08,0.046,0.046,1.17,0.117,7.207,7.207,1.262,12.62,0.1287,1.287,128.7,1287,0.721,0.721,0.1263,1.263,0.01288,0.1288,12.876,128.76,0.593,0.593,15.06,1.506,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,10.136,10.136,45.09,4.598,4597.69,Squared,Factory Option,3.982,3.982,Reference,Reference,5.982,5.982,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.23,1.23,31.24,3.124,Reference,Reference,Reference,Reference,,0.042913
LP 085V 04 S316,LP 085V 04 S316,LP085V04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,1.4,1.4,35.56,3.556,+/-0.03,+/-0.03,+/-0.76,+/-0.076,1.437,1.437,36.5,3.65,1.188,1.188,30.18,3.018,MIN,MIN,MIN,MIN,2.25,2.25,57.15,5.715,0.052,0.052,1.32,0.132,6.303,6.303,1.104,11.04,0.1126,1.126,112.56,1125.6,0.63,0.63,0.1103,1.103,0.01125,0.1125,11.251,112.51,0.642,0.642,16.31,1.631,0.085,0.085,2.16,,Stainless Steel Type 316,SS316,10.136,10.136,45.09,4.598,4597.69,Squared,Factory Option,4.552,4.552,Reference,Reference,6.552,6.552,Passivate per ASTM A967,1,Lite Pressure™ Series (inch),ASTM A313,1.23,1.23,31.24,3.124,Reference,Reference,Reference,Reference,,0.047005
