title,model,field_published_stock_code,field_product_type,field_product_category,field_original_publication_date, ,field_published_in_mexico,field_published_in_india,field_published_in_china,field_published_in_uk,field_published_in_germany,field_published_in_italy,field_published_in_spain,field_published_in_france,field_revision,field_outside_dia_bd_spe_in,field_outside_dia_in,field_outside_dia_mm, field_outside_dia_cm,field_outside_dia_tole_bd_spe_in,field_outside_dia_tole_in,field_outside_dia_tole_mm,field_outside_dia_tole_cm,field_hole_dia_bd_spe_in,field_hole_dia_in,field_hole_dia_mm,field_hole_dia_cm,field_rod_dia_bd_spe_in,field_rod_dia_in,field_rod_dia_mm,field_rod_dia_cm,field_rod_dia_tole_bd_spe_in,field_rod_dia_tole_in,field_rod_dia_tole_mm,field_rod_dia_tole_cm,field_free_len_bd_spe_in,field_free_len_in,field_free_len_mm,field_free_len_cm,field_free_len_tole_bd_spe_in,field_free_len_tole_in,field_free_len_tole_mm,field_free_len_tole_cm,field_rate_bd_spe_lb_in,field_rate_lb_in,field_rate_n_mm,field_rate_n_cm,field_rate_kg_mm, field_rate_kg_cm,field_rate_gm_mm,field_rate_gm_cm,field_rate_tole_bd_spe_lb_in,field_rate_tole_lb_in,field_rate_tole_n_mm,field_rate_tole_n_cm,field_rate_tole_kg_mm,field_rate_tole_kg_cm,field_rate_tole_gm_mm,field_rate_tole_gm_cm,field_solid_height_bd_spe_in,field_solid_height_in,field_solid_height_mm,field_solid_height_cm,field_wire_dia_bd_spe_in,field_wire_dia_in,field_wire_dia_mm,field_material,field_material_short_description,field_load_at_solid_height_bd_lb,field_load_at_solid_height_lb,field_load_at_solid_height_n,field_load_at_solid_height_kg,field_load_at_solid_height_gm,field_end,field_direction_of_wind,field_active_coils_bd_spe,field_active_coils,field_active_coils_tole_bd_spe,field_active_coils_tole,field_total_coils_bd_spe,field_total_coils,field_finish,field_spring_type,field_product_series,field_material_specification,field_inside_dia_bd_spe_in,field_inside_dia_in,field_inside_dia_mm,field_inside_dia_cm,field_inside_dia_tole_bd_spe_in,field_inside_dia_tole_in,field_inside_dia_tole_mm,field_inside_dia_tole_cm,field_color,field_weight_per_item_lb
LC 014A 02 S316,LC 014A 02 S316,LC014A02S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.313,0.313,7.95,0.795,0.018,0.018,0.46,0.046,7.4,7.4,1.296,12.96,0.1321,1.321,132.15,1321.5,0.74,0.74,0.1296,1.296,0.01321,0.1321,13.215,132.15,0.105,0.105,2.67,0.267,0.014,0.014,0.36,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,5.4484,5.4484,Reference,Reference,7.45,7.45,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0001162
LC 014A 03 M,LC 014A 03 M,LC014A03M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,7.1,7.1,1.243,12.43,0.1268,1.268,126.79,1267.9,0.71,0.71,0.1243,1.243,0.01268,0.1268,12.679,126.79,0.122,0.122,3.1,0.31,0.014,0.014,0.36,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,6.8143,6.8143,Reference,Reference,8.81,8.81,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0001349
LC 014A 03 S,LC 014A 03 S,LC014A03S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,5.9,5.9,1.033,10.33,0.1054,1.054,105.36,1053.6,0.59,0.59,0.1033,1.033,0.01054,0.1054,10.536,105.36,0.122,0.122,3.1,0.31,0.014,0.014,0.36,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,6.8336,6.8336,Reference,Reference,8.83,8.83,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0001378
LC 014A 03 S316,LC 014A 03 S316,LC014A03S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.375,0.375,9.53,0.953,0.018,0.018,0.46,0.046,5.9,5.9,1.033,10.33,0.1054,1.054,105.36,1053.6,0.59,0.59,0.1033,1.033,0.01054,0.1054,10.536,105.36,0.122,0.122,3.1,0.31,0.014,0.014,0.36,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,6.8336,6.8336,Reference,Reference,8.83,8.83,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0001378
LC 014A 04 M,LC 014A 04 M,LC014A04M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,6,6,1.051,10.51,0.1071,1.071,107.15,1071.5,0.6,0.6,0.1051,1.051,0.01071,0.1071,10.715,107.15,0.139,0.139,3.53,0.353,0.014,0.014,0.36,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,8.0637,8.0637,Reference,Reference,10.06,10.06,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0001541
LC 014A 04 S,LC 014A 04 S,LC014A04S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,5,5,0.876,8.76,0.0893,0.893,89.29,892.9,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.929,89.29,0.139,0.139,3.53,0.353,0.014,0.014,0.36,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,8.0637,8.0637,Reference,Reference,10.06,10.06,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.000157
LC 014A 04 S316,LC 014A 04 S316,LC014A04S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.438,0.438,11.13,1.113,0.018,0.018,0.46,0.046,5,5,0.876,8.76,0.0893,0.893,89.29,892.9,0.5,0.5,0.0876,0.876,0.00893,0.0893,8.929,89.29,0.139,0.139,3.53,0.353,0.014,0.014,0.36,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,8.0637,8.0637,Reference,Reference,10.06,10.06,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.000157
LC 014A 05 M,LC 014A 05 M,LC014A05M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,5.2,5.2,0.911,9.11,0.0929,0.929,92.86,928.6,0.52,0.52,0.0911,0.911,0.00929,0.0929,9.286,92.86,0.156,0.156,3.96,0.396,0.014,0.014,0.36,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,9.3042,9.3042,Reference,Reference,11.3,11.3,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0001731
LC 014A 05 S,LC 014A 05 S,LC014A05S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,4.3,4.3,0.753,7.53,0.0768,0.768,76.79,767.9,0.43,0.43,0.0753,0.753,0.00768,0.0768,7.679,76.79,0.156,0.156,3.96,0.396,0.014,0.014,0.36,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,9.3763,9.3763,Reference,Reference,11.38,11.38,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0001775
LC 014A 05 S316,LC 014A 05 S316,LC014A05S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.5,0.5,12.7,1.27,0.018,0.018,0.46,0.046,4.3,4.3,0.753,7.53,0.0768,0.768,76.79,767.9,0.43,0.43,0.0753,0.753,0.00768,0.0768,7.679,76.79,0.156,0.156,3.96,0.396,0.014,0.014,0.36,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,9.3763,9.3763,Reference,Reference,11.38,11.38,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0001775
LC 014A 06 M,LC 014A 06 M,LC014A06M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,4.6,4.6,0.806,8.06,0.0821,0.821,82.15,821.5,0.46,0.46,0.0806,0.806,0.00821,0.0821,8.215,82.15,0.172,0.172,4.37,0.437,0.014,0.014,0.36,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,10.5178,10.5178,Reference,Reference,12.52,12.52,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0001916
LC 014A 06 S,LC 014A 06 S,LC014A06S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,3.8,3.8,0.666,6.66,0.0679,0.679,67.86,678.6,0.38,0.38,0.0666,0.666,0.00679,0.0679,6.786,67.86,0.172,0.172,4.37,0.437,0.014,0.014,0.36,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,10.6101,10.6101,Reference,Reference,12.61,12.61,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0001967
LC 014A 06 S316,LC 014A 06 S316,LC014A06S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.563,0.563,14.3,1.43,0.02,0.02,0.51,0.051,3.8,3.8,0.666,6.66,0.0679,0.679,67.86,678.6,0.38,0.38,0.0666,0.666,0.00679,0.0679,6.786,67.86,0.172,0.172,4.37,0.437,0.014,0.014,0.36,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,10.6101,10.6101,Reference,Reference,12.61,12.61,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0001967
LC 014A 07 M,LC 014A 07 M,LC014A07M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,4.1,4.1,0.718,7.18,0.0732,0.732,73.22,732.2,0.41,0.41,0.0718,0.718,0.00732,0.0732,7.322,73.22,0.189,0.189,4.8,0.48,0.014,0.014,0.36,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,11.8005,11.8005,Reference,Reference,13.8,13.8,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0002113
LC 014A 07 S,LC 014A 07 S,LC014A07S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,3.4,3.4,0.595,5.95,0.0607,0.607,60.72,607.2,0.34,0.34,0.0595,0.595,0.00607,0.0607,6.072,60.72,0.189,0.189,4.8,0.48,0.014,0.014,0.36,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,11.858,11.858,Reference,Reference,13.86,13.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.000216
LC 014A 07 S316,LC 014A 07 S316,LC014A07S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.625,0.625,15.88,1.588,0.02,0.02,0.51,0.051,3.4,3.4,0.595,5.95,0.0607,0.607,60.72,607.2,0.34,0.34,0.0595,0.595,0.00607,0.0607,6.072,60.72,0.189,0.189,4.8,0.48,0.014,0.014,0.36,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,11.8583,11.8583,Reference,Reference,13.86,13.86,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0002162
LC 014A 08 M,LC 014A 08 M,LC014A08M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,3.8,3.8,0.666,6.66,0.0679,0.679,67.86,678.6,0.38,0.38,0.0666,0.666,0.00679,0.0679,6.786,67.86,0.206,0.206,5.23,0.523,0.014,0.014,0.36,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,12.7321,12.7321,Reference,Reference,14.73,14.73,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0002256
LC 014A 08 S,LC 014A 08 S,LC014A08S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,3.2,3.2,0.56,5.6,0.0571,0.571,57.15,571.5,0.32,0.32,0.056,0.56,0.00571,0.0571,5.715,57.15,0.206,0.206,5.23,0.523,0.014,0.014,0.36,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,12.5995,12.5995,Reference,Reference,14.6,14.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0002278
LC 014A 08 S316,LC 014A 08 S316,LC014A08S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.688,0.688,17.48,1.748,0.022,0.022,0.56,0.056,3.2,3.2,0.56,5.6,0.0571,0.571,57.15,571.5,0.32,0.32,0.056,0.56,0.00571,0.0571,5.715,57.15,0.206,0.206,5.23,0.523,0.014,0.014,0.36,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,12.5995,12.5995,Reference,Reference,14.6,14.6,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0002278
LC 014A 09 M,LC 014A 09 M,LC014A09M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,3.4,3.4,0.595,5.95,0.0607,0.607,60.72,607.2,0.34,0.34,0.0595,0.595,0.00607,0.0607,6.072,60.72,0.223,0.223,5.66,0.566,0.014,0.014,0.36,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,14.23,14.23,Reference,Reference,16.23,16.23,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0002485
LC 014A 09 S,LC 014A 09 S,LC014A09S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,2.8,2.8,0.49,4.9,0.05,0.5,50,500,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.223,0.223,5.66,0.566,0.014,0.014,0.36,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,14.3994,14.3994,Reference,Reference,16.4,16.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0002559
LC 014A 09 S316,LC 014A 09 S316,LC014A09S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,0.75,0.75,19.05,1.905,0.024,0.024,0.61,0.061,2.8,2.8,0.49,4.9,0.05,0.5,50,500,0.28,0.28,0.049,0.49,0.005,0.05,5,50,0.223,0.223,5.66,0.566,0.014,0.014,0.36,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,14.3994,14.3994,Reference,Reference,16.4,16.4,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0002559
LC 014A 10 M,LC 014A 10 M,LC014A10M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,2.5,2.5,0.438,4.38,0.0446,0.446,44.65,446.5,0.25,0.25,0.0438,0.438,0.00446,0.0446,4.465,44.65,0.29,0.29,7.37,0.737,0.014,0.014,0.36,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,19.3528,19.3528,Reference,Reference,21.35,21.35,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0003269
LC 014A 10 S,LC 014A 10 S,LC014A10S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,2.1,2.1,0.368,3.68,0.0375,0.375,37.5,375,0.21,0.21,0.0368,0.368,0.00375,0.0375,3.75,37.5,0.29,0.29,7.37,0.737,0.014,0.014,0.36,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,19.1992,19.1992,Reference,Reference,21.2,21.2,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0003308
LC 014A 10 S316,LC 014A 10 S316,LC014A10S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,1,1,25.4,2.54,0.033,0.033,0.84,0.084,2.1,2.1,0.368,3.68,0.0375,0.375,37.5,375,0.21,0.21,0.0368,0.368,0.00375,0.0375,3.75,37.5,0.29,0.29,7.37,0.737,0.014,0.014,0.36,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,19.1992,19.1992,Reference,Reference,21.2,21.2,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0003308
LC 014A 11 M,LC 014A 11 M,LC014A11M,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,2.3,2.3,0.403,4.03,0.0411,0.411,41.07,410.7,0.23,0.23,0.0403,0.403,0.00411,0.0411,4.107,41.07,0.324,0.324,8.23,0.823,0.014,0.014,0.36,Music Wire,MW,2,2,8.9,0.907,907.2,Squared and Ground,Factory Option,21.0357,21.0357,Reference,Reference,23.04,23.04,Zinc Plate and Bake per ASTM B633,1,Standard Compression Series (inch),ASTM A228,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0003527
LC 014A 11 S,LC 014A 11 S,LC014A11S,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,1.9,1.9,0.333,3.33,0.0339,0.339,33.93,339.3,0.19,0.19,0.0333,0.333,0.00339,0.0339,3.393,33.93,0.324,0.324,8.23,0.823,0.014,0.014,0.36,Stainless Steel,SS,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,21.2202,21.2202,Reference,Reference,23.22,23.22,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0003623
LC 014A 11 S316,LC 014A 11 S316,LC014A11S316,Compression Spring,Stock,,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NR,0.12,0.12,3.05,0.305,+0.003/-0.005,+0.003/-0.005,+0.08/-0.13,+0.008/-0.013,0.125,0.125,3.18,0.318,0.084,0.084,2.13,0.213,MIN,MIN,MIN,MIN,1.125,1.125,28.58,2.858,0.035,0.035,0.89,0.089,1.9,1.9,0.333,3.33,0.0339,0.339,33.93,339.3,0.19,0.19,0.0333,0.333,0.00339,0.0339,3.393,33.93,0.324,0.324,8.23,0.823,0.014,0.014,0.36,Stainless Steel Type 316,SS316,1.666,1.666,7.41,0.756,755.7,Squared and Ground,Factory Option,21.2202,21.2202,Reference,Reference,23.22,23.22,Passivate per ASTM A967,1,Standard Compression Series (inch),ASTM A313,0.092,0.092,2.34,0.234,Reference,Reference,Reference,Reference,,0.0003623
